gene,logp
o760,1.86213030075257
o761,0
o762,7.58598429599161
o763,0
o764,0
o765,0
o766,0.0228950081324065
o767,0
o768,0.621635765700949
o769,0
o76,0
o770,4.47011001581561
o771,0.00202522644659316
o772,0
o773,0
o774,4.45912879874936
o775,0
o776,0
o777,0
o778,0
o779,2.70505251397727
o77,0
o780,0
o781,0
o782,0
o783,3.9867307421387
o784,0
o785,0
o786,0
o787,0.0421293830240077
o788,0.113035837165949
o789,0
o78,0
o790,0
o791,0
o792,0
o793,0.00838152014704405
o794,0.43637193174854
o795,0.259338744008535
o796,0
o797,0
o798,0
o799,0
o79,0
o7,0
o800,0
o801,0.0112195005563245
o802,0
o803,0
o804,0
o805,0.150506490099421
o806,0
o807,0
o808,0.407028478997612
o809,0
o80,0
o810,0.0415874893310429
o811,0
o812,0.0264947723438041
o813,0
o814,0.0029910905674629
o815,0
o816,0
o817,0
o818,0.00351376549567037
o819,0.00225149631129165
o81,0
o820,0
o821,0
o822,0
o823,0.00524058648518651
o824,0
o825,0.0152194844806421
o826,0
o827,0
o828,0
o829,0
o82,0
o830,0
o831,0
o832,0
o833,0
o834,4.04386537760807
o835,0.233792091154802
o836,0.119622801702213
o837,0
o838,0
o839,0
o83,9.39500581104879
o840,0
o841,0
o842,0.000490325370224347
o843,0
o844,0
o845,0
o846,0
o847,4.03609945882427
o848,0
o849,0.000490325370224347
o84,0
o850,0.00286686042030185
o851,0
o852,0
o853,0
o854,0
o855,0
o856,0
o857,0
o858,0
o859,0
o85,11.6065249067697
o860,2.51011445104817
o861,0.0889652556196695
o862,0
o863,0
o864,0
o865,0
o866,0.000693586810146689
o867,0
o868,0
o869,0
o86,0
o870,0.529116725184986
o871,0
o872,0
o873,0
o874,0
o875,0
o876,0
o877,0
o878,0
o879,0
o87,0.0026008428108948
o880,0
o881,0.472564395277678
o882,0
o883,0
o884,0
o885,0
o886,0
o887,0
o888,0
o889,0
o88,0
o890,4.62146301484653
o891,0
o892,0
o893,0
o894,0
o895,0.00318750381144421
o896,0
o897,0
o898,0
o899,1.26467117160194
o89,0
o8,0
o900,0
o901,0
o902,0
o903,0
o904,0
o905,0
o906,0.784232993534854
o907,0
o908,0
o909,0
o90,0
o910,0
o911,0.00196462192226032
o912,0
o913,0
o914,0
o915,2.09977322783035
o916,0
o917,0
o918,0
o919,0.327278530545884
o91,0
o920,0.126787735408858
o921,0
o922,0
o923,0
o924,0
o925,0
o926,0
o927,0.0361768359204736
o928,0
o929,0
o92,0
o930,0
o931,0.366445734637868
o932,0.0438272212717978
o933,0
o934,0
o935,0
o936,0
o937,0
o938,0
o939,0.511757526718934
o93,0
o940,0
o941,0
o942,0
o943,0.42307056886368
o944,0
o945,0
o946,0
o947,0
o948,0
o949,0.114822987492929
o94,1.64035578678822
o950,0
o951,0
o952,8.23929190046008
o953,0
o954,0.220051740403583
o955,0
o956,0.441804560612229
o957,0
o958,0
o959,0
o95,0
o960,0
o961,0
o962,0
o963,0
o964,2.2969090318379
o965,0
o966,0
o967,0
o968,0
o969,0.0603195610373104
o96,0
o970,3.06388064380174
o971,2.37033620553534
o972,0
o973,0
o974,0
o975,0
o976,0
o977,0.000981203969040782
o978,0
o979,0
o97,0
o980,0.00475161256461673
o981,0
o982,0.000490325370224347
o983,9.09465276101865
o984,0
o985,0
o986,0.225078940924401
o987,0
o988,0
o989,0
o98,0
o990,0
o991,0
o992,0
o993,0
o994,0
o995,0.00219709866110692
o996,0
o997,0
o998,0
o999,0
o99,0
o9,0
